t_usec,height
2808000,32758
2808000,32758
2808000,32758
2812000,32766
2812000,32766
2812000,32766
2816000,32774
2816000,32774
2816000,32774
2820000,32782
2820000,32782
2820000,32782
2824000,32789
2824000,32789
2824000,32789
2828000,32797
2828000,32797
2828000,32797
2832000,32805
2832000,32805
2832000,32805
2836000,32813
2836000,32813
2836000,32813
2840000,32820
2840000,32820
2840000,32820
2844000,32828
2844000,32828
2844000,32828
2848000,32836
2848000,32836
2848000,32836
2852000,32844
2852000,32844
2852000,32844
2856000,32851
2856000,32851
2856000,32851
2860000,32859
2860000,32859
2860000,32859
2864000,32867
2864000,32867
2864000,32867
2868000,32874
2868000,32874
2868000,32874
2872000,32882
2872000,32882
2872000,32882
2876000,32889
2876000,32889
2876000,32889
2880000,32897
2880000,32897
2880000,32897
2884000,32905
2884000,32905
2884000,32905
2888000,32912
2888000,32912
2888000,32912
2892000,32920
2892000,32920
2892000,32920
2896000,32927
2896000,32927
2896000,32927
2900000,32935
2900000,32935
2900000,32935
2904000,32942
2904000,32942
2904000,32942
2908000,32950
2908000,32950
2908000,32950
2912000,32957
2912000,32957
2912000,32957
2916000,32965
2916000,32965
2916000,32965
2920000,32972
2920000,32972
2920000,32972
2924000,32979
2924000,32979
2924000,32979
2928000,32987
2928000,32987
2928000,32987
2932000,32994
2932000,32994
2932000,32994
2936000,33002
2936000,33002
2936000,33002
2940000,33009
2940000,33009
2940000,33009
2944000,33016
2944000,33016
2944000,33016
2948000,33024
2948000,33024
2948000,33024
2952000,33031
2952000,33031
2952000,33031
2956000,33038
2956000,33038
2956000,33038
2960000,33045
2960000,33045
2960000,33045
2964000,33053
2964000,33053
2964000,33053
2968000,33060
2968000,33060
2968000,33060
2972000,33067
2972000,33067
2972000,33067
2976000,33074
2976000,33074
2976000,33074
2980000,33082
2980000,33082
2980000,33082
2984000,33089
2984000,33089
2984000,33089
2988000,33096
2988000,33096
2988000,33096
2992000,33103
2992000,33103
2992000,33103
2996000,33110
2996000,33110
2996000,33110
3000000,33117
3000000,33117
3000000,33117
3004000,33124
3004000,33124
3004000,33124
3008000,33132
3008000,33132
3008000,33132
3012000,33139
3012000,33139
3012000,33139
3016000,33146
3016000,33146
3016000,33146
3020000,33153
3020000,33153
3020000,33153
3024000,33160
3024000,33160
3024000,33160
3028000,33167
3028000,33167
3028000,33167
3032000,33174
3032000,33174
3032000,33174
3036000,33181
3036000,33181
3036000,33181
3040000,33188
3040000,33188
3040000,33188
3044000,33195
3044000,33195
3044000,33195
3048000,33202
3048000,33202
3048000,33202
3052000,33209
3052000,33209
3052000,33209
3056000,33215
3056000,33215
3056000,33215
3060000,33222
3060000,33222
3060000,33222
3064000,33229
3064000,33229
3064000,33229
3068000,33236
3068000,33236
3068000,33236
3072000,33243
3072000,33243
3072000,33243
3076000,33250
3076000,33250
3076000,33250
3080000,33257
3080000,33257
3080000,33257
3084000,33263
3084000,33263
3084000,33263
3088000,33270
3088000,33270
3088000,33270
3092000,33277
3092000,33277
3092000,33277
3096000,33284
3096000,33284
3096000,33284
3100000,33290
3100000,33290
3100000,33290
3104000,33297
3104000,33297
3104000,33297
3108000,33304
3108000,33304
3108000,33304
3112000,33311
3112000,33311
3112000,33311
3116000,33317
3116000,33317
3116000,33317
3120000,33324
3120000,33324
3120000,33324
3124000,33331
3124000,33331
3124000,33331
3128000,33337
3128000,33337
3128000,33337
3132000,33344
3132000,33344
3132000,33344
3136000,33351
3136000,33351
3136000,33351
3140000,33357
3140000,33357
3140000,33357
3144000,33364
3144000,33364
3144000,33364
3148000,33370
3148000,33370
3148000,33370
3152000,33377
3152000,33377
3152000,33377
3156000,33383
3156000,33383
3156000,33383
3160000,33390
3160000,33390
3160000,33390
3164000,33397
3164000,33397
3164000,33397
3168000,33403
3168000,33403
3168000,33403
3172000,33410
3172000,33410
3172000,33410
3176000,33416
3176000,33416
3176000,33416
3180000,33423
3180000,33423
3180000,33423
3184000,33429
3184000,33429
3184000,33429
3188000,33435
3188000,33435
3188000,33435
3192000,33442
3192000,33442
3192000,33442
3196000,33448
3196000,33448
3196000,33448
3200000,33455
3200000,33455
3200000,33455
3204000,33461
3204000,33461
3204000,33461
3208000,33467
3208000,33467
3208000,33467
3212000,33474
3212000,33474
3212000,33474
3216000,33480
3216000,33480
3216000,33480
3220000,33486
3220000,33486
3220000,33486
3224000,33493
3224000,33493
3224000,33493
3228000,33499
3228000,33499
3228000,33499
3232000,33505
3232000,33505
3232000,33505
3236000,33512
3236000,33512
3236000,33512
3240000,33518
3240000,33518
3240000,33518
3244000,33524
3244000,33524
3244000,33524
3248000,33530
3248000,33530
3248000,33530
3252000,33537
3252000,33537
3252000,33537
3256000,33543
3256000,33543
3256000,33543
3260000,33549
3260000,33549
3260000,33549
3264000,33555
3264000,33555
3264000,33555
3268000,33561
3268000,33561
3268000,33561
3272000,33568
3272000,33568
3272000,33568
3276000,33574
3276000,33574
3276000,33574
3280000,33580
3280000,33580
3280000,33580
3284000,33586
3284000,33586
3284000,33586
3288000,33592
3288000,33592
3288000,33592
3292000,33598
3292000,33598
3292000,33598
3296000,33604
3296000,33604
3296000,33604
3300000,33610
3300000,33610
3300000,33610
3304000,33616
3304000,33616
3304000,33616
3308000,33622
3308000,33622
3308000,33622
3312000,33628
3312000,33628
3312000,33628
3316000,33634
3316000,33634
3316000,33634
3320000,33640
3320000,33640
3320000,33640
3324000,33646
3324000,33646
3324000,33646
3328000,33652
3328000,33652
3328000,33652
3332000,33658
3332000,33658
3332000,33658
3336000,33664
3336000,33664
3336000,33664
3340000,33670
3340000,33670
3340000,33670
3344000,33676
3344000,33676
3344000,33676
3348000,33682
3348000,33682
3348000,33682
3352000,33688
3352000,33688
3352000,33688
3356000,33694
3356000,33694
3356000,33694
3360000,33700
3360000,33700
3360000,33700
3364000,33706
3364000,33706
3364000,33706
3368000,33711
3368000,33711
3368000,33711
3372000,33717
3372000,33717
3372000,33717
3376000,33723
3376000,33723
3376000,33723
3380000,33729
3380000,33729
3380000,33729
3384000,33735
3384000,33735
3384000,33735
3388000,33741
3388000,33741
3388000,33741
3392000,33746
3392000,33746
3392000,33746
3396000,33752
3396000,33752
3396000,33752
3400000,33758
3400000,33758
3400000,33758
3404000,33764
3404000,33764
3404000,33764
3408000,33769
3408000,33769
3408000,33769
3412000,33775
3412000,33775
3412000,33775
3416000,33781
3416000,33781
3416000,33781
3420000,33786
3420000,33786
3420000,33786
3424000,33792
3424000,33792
3424000,33792
3428000,33798
3428000,33798
3428000,33798
3432000,33803
3432000,33803
3432000,33803
3436000,33809
3436000,33809
3436000,33809
3440000,33815
3440000,33815
3440000,33815
3444000,33820
3444000,33820
3444000,33820
3448000,33826
3448000,33826
3448000,33826
3452000,33831
3452000,33831
3452000,33831
3456000,33837
3456000,33837
3456000,33837
3460000,33843
3460000,33843
3460000,33843
3464000,33848
3464000,33848
3464000,33848
3468000,33854
3468000,33854
3468000,33854
3472000,33859
3472000,33859
3472000,33859
3476000,33865
3476000,33865
3476000,33865
3480000,33870
3480000,33870
3480000,33870
3484000,33876
3484000,33876
3484000,33876
3488000,33881
3488000,33881
3488000,33881
3492000,33887
3492000,33887
3492000,33887
3496000,33892
3496000,33892
3496000,33892
3500000,33898
3500000,33898
3500000,33898
3504000,33903
3504000,33903
3504000,33903
3508000,33909
3508000,33909
3508000,33909
3512000,33914
3512000,33914
3512000,33914
3516000,33919
3516000,33919
3516000,33919
3520000,33925
3520000,33925
3520000,33925
3524000,33930
3524000,33930
3524000,33930
3528000,33936
3528000,33936
3528000,33936
3532000,33941
3532000,33941
3532000,33941
3536000,33946
3536000,33946
3536000,33946
3540000,33952
3540000,33952
3540000,33952
3544000,33957
3544000,33957
3544000,33957
3548000,33962
3548000,33962
3548000,33962
3552000,33968
3552000,33968
3552000,33968
3556000,33973
3556000,33973
3556000,33973
3560000,33978
3560000,33978
3560000,33978
3564000,33983
3564000,33983
3564000,33983
3568000,33989
3568000,33989
3568000,33989
3572000,33994
3572000,33994
3572000,33994
3576000,33999
3576000,33999
3576000,33999
3580000,34004
3580000,34004
3580000,34004
3584000,34010
3584000,34010
3584000,34010
3588000,34015
3588000,34015
3588000,34015
3592000,34020
3592000,34020
3592000,34020
3596000,34025
3596000,34025
3596000,34025
3600000,34030
3600000,34030
3600000,34030
3604000,34035
3604000,34035
3604000,34035
3608000,34041
3608000,34041
3608000,34041
3612000,34046
3612000,34046
3612000,34046
3616000,34051
3616000,34051
3616000,34051
3620000,34056
3620000,34056
3620000,34056
3624000,34061
3624000,34061
3624000,34061
3628000,34066
3628000,34066
3628000,34066
3632000,34071
3632000,34071
3632000,34071
3636000,34076
3636000,34076
3636000,34076
3640000,34081
3640000,34081
3640000,34081
3644000,34086
3644000,34086
3644000,34086
3648000,34092
3648000,34092
3648000,34092
3652000,34097
3652000,34097
3652000,34097
3656000,34102
3656000,34102
3656000,34102
3660000,34107
3660000,34107
3660000,34107
3664000,34112
3664000,34112
3664000,34112
3668000,34117
3668000,34117
3668000,34117
3672000,34122
3672000,34122
3672000,34122
3676000,34126
3676000,34126
3676000,34126
3680000,34131
3680000,34131
3680000,34131
3684000,34136
3684000,34136
3684000,34136
3688000,34141
3688000,34141
3688000,34141
3692000,34146
3692000,34146
3692000,34146
3696000,34151
3696000,34151
3696000,34151
3700000,34156
3700000,34156
3700000,34156
3704000,34161
3704000,34161
3704000,34161
3708000,34166
3708000,34166
3708000,34166
3712000,34171
3712000,34171
3712000,34171
3716000,34176
3716000,34176
3716000,34176
3720000,34180
3720000,34180
3720000,34180
3724000,34185
3724000,34185
3724000,34185
3728000,34190
3728000,34190
3728000,34190
3732000,34195
3732000,34195
3732000,34195
3736000,34200
3736000,34200
3736000,34200
3740000,34205
3740000,34205
3740000,34205
3744000,34209
3744000,34209
3744000,34209
3748000,34214
3748000,34214
3748000,34214
3752000,34219
3752000,34219
3752000,34219
3756000,34224
3756000,34224
3756000,34224
3760000,34228
3760000,34228
3760000,34228
3764000,34233
3764000,34233
3764000,34233
3768000,34238
3768000,34238
3768000,34238
3772000,34243
3772000,34243
3772000,34243
3776000,34247
3776000,34247
3776000,34247
3780000,34252
3780000,34252
3780000,34252
3784000,34257
3784000,34257
3784000,34257
3788000,34261
3788000,34261
3788000,34261
3792000,34266
3792000,34266
3792000,34266
3796000,34271
3796000,34271
3796000,34271
3800000,34275
3800000,34275
3800000,34275
3804000,34280
3804000,34280
3804000,34280
3808000,34285
3808000,34285
3808000,34285
3812000,34289
3812000,34289
3812000,34289
3816000,34294
3816000,34294
3816000,34294
3820000,34298
3820000,34298
3820000,34298
3824000,34303
3824000,34303
3824000,34303
3828000,34308
3828000,34308
3828000,34308
3832000,34312
3832000,34312
3832000,34312
3836000,34317
3836000,34317
3836000,34317
3840000,34321
3840000,34321
3840000,34321
3844000,34326
3844000,34326
3844000,34326
3848000,34330
3848000,34330
3848000,34330
3852000,34335
3852000,34335
3852000,34335
3856000,34339
3856000,34339
3856000,34339
3860000,34344
3860000,34344
3860000,34344
3864000,34348
3864000,34348
3864000,34348
3868000,34353
3868000,34353
3868000,34353
3872000,34357
3872000,34357
3872000,34357
3876000,34362
3876000,34362
3876000,34362
3880000,34366
3880000,34366
3880000,34366
3884000,34371
3884000,34371
3884000,34371
3888000,34375
3888000,34375
3888000,34375
3892000,34380
3892000,34380
3892000,34380
3896000,34384
3896000,34384
3896000,34384
3900000,34388
3900000,34388
3900000,34388
3904000,34393
3904000,34393
3904000,34393
3908000,34397
3908000,34397
3908000,34397
3912000,34402
3912000,34402
3912000,34402
3916000,34406
3916000,34406
3916000,34406
3920000,34410
3920000,34410
3920000,34410
3924000,34415
3924000,34415
3924000,34415
3928000,34419
3928000,34419
3928000,34419
3932000,34423
3932000,34423
3932000,34423
3936000,34428
3936000,34428
3936000,34428
3940000,34432
3940000,34432
3940000,34432
3944000,34436
3944000,34436
3944000,34436
3948000,34441
3948000,34441
3948000,34441
3952000,34445
3952000,34445
3952000,34445
3956000,34449
3956000,34449
3956000,34449
3960000,34453
3960000,34453
3960000,34453
3964000,34458
3964000,34458
3964000,34458
3968000,34462
3968000,34462
3968000,34462
3972000,34466
3972000,34466
3972000,34466
3976000,34470
3976000,34470
3976000,34470
3980000,34475
3980000,34475
3980000,34475
3984000,34479
3984000,34479
3984000,34479
3988000,34483
3988000,34483
3988000,34483
3992000,34487
3992000,34487
3992000,34487
3996000,34492
3996000,34492
3996000,34492
4000000,34496
4000000,34496
4000000,34496
4004000,34500
4004000,34500
4004000,34500
4008000,34504
4008000,34504
4008000,34504
4012000,34508
4012000,34508
4012000,34508
4016000,34512
4016000,34512
4016000,34512
4020000,34516
4020000,34516
4020000,34516
4024000,34521
4024000,34521
4024000,34521
4028000,34525
4028000,34525
4028000,34525
4032000,34529
4032000,34529
4032000,34529
4036000,34533
4036000,34533
4036000,34533
4040000,34537
4040000,34537
4040000,34537
4044000,34541
4044000,34541
4044000,34541
4048000,34545
4048000,34545
4048000,34545
4052000,34549
4052000,34549
4052000,34549
4056000,34553
4056000,34553
4056000,34553
4060000,34557
4060000,34557
4060000,34557
4064000,34561
4064000,34561
4064000,34561
4068000,34565
4068000,34565
4068000,34565
4072000,34570
4072000,34570
4072000,34570
4076000,34574
4076000,34574
4076000,34574
4080000,34578
4080000,34578
4080000,34578
4084000,34582
4084000,34582
4084000,34582
4088000,34586
4088000,34586
4088000,34586
4092000,34590
4092000,34590
4092000,34590
4096000,34594
4096000,34594
4096000,34594
4100000,34597
4100000,34597
4100000,34597
4104000,34601
4104000,34601
4104000,34601
4108000,34605
4108000,34605
4108000,34605
4112000,34609
4112000,34609
4112000,34609
4116000,34613
4116000,34613
4116000,34613
4120000,34617
4120000,34617
4120000,34617
4124000,34621
4124000,34621
4124000,34621
4128000,34625
4128000,34625
4128000,34625
4132000,34629
4132000,34629
4132000,34629
4136000,34633
4136000,34633
4136000,34633
4140000,34637
4140000,34637
4140000,34637
4144000,34641
4144000,34641
4144000,34641
4148000,34644
4148000,34644
4148000,34644
4152000,34648
4152000,34648
4152000,34648
4156000,34652
4156000,34652
4156000,34652
4160000,34656
4160000,34656
4160000,34656
4164000,34660
4164000,34660
4164000,34660
4168000,34664
4168000,34664
4168000,34664
4172000,34668
4172000,34668
4172000,34668
4176000,34671
4176000,34671
4176000,34671
4180000,34675
4180000,34675
4180000,34675
4184000,34679
4184000,34679
4184000,34679
4188000,34683
4188000,34683
4188000,34683
4192000,34687
4192000,34687
4192000,34687
4196000,34690
4196000,34690
4196000,34690
4200000,34694
4200000,34694
4200000,34694
4204000,34698
4204000,34698
4204000,34698
4208000,34702
4208000,34702
4208000,34702
4212000,34705
4212000,34705
4212000,34705
4216000,34709
4216000,34709
4216000,34709
4220000,34713
4220000,34713
4220000,34713
4224000,34717
4224000,34717
4224000,34717
4228000,34720
4228000,34720
4228000,34720
4232000,34724
4232000,34724
4232000,34724
4236000,34728
4236000,34728
4236000,34728
4240000,34731
4240000,34731
4240000,34731
4244000,34735
4244000,34735
4244000,34735
4248000,34739
4248000,34739
4248000,34739
4252000,34742
4252000,34742
4252000,34742
4256000,34746
4256000,34746
4256000,34746
4260000,34750
4260000,34750
4260000,34750
4264000,34753
4264000,34753
4264000,34753
4268000,34757
4268000,34757
4268000,34757
4272000,34761
4272000,34761
4272000,34761
4276000,34764
4276000,34764
4276000,34764
4280000,34768
4280000,34768
4280000,34768
4284000,34771
4284000,34771
4284000,34771
4288000,34775
4288000,34775
4288000,34775
4292000,34779
4292000,34779
4292000,34779
4296000,34782
4296000,34782
4296000,34782
4300000,34786
4300000,34786
4300000,34786
4304000,34789
4304000,34789
4304000,34789
4308000,34793
4308000,34793
4308000,34793
4312000,34796
4312000,34796
4312000,34796
4316000,34800
4316000,34800
4316000,34800
4320000,34804
4320000,34804
4320000,34804
4324000,34807
4324000,34807
4324000,34807
4328000,34811
4328000,34811
4328000,34811
4332000,34814
4332000,34814
4332000,34814
4336000,34818
4336000,34818
4336000,34818
4340000,34821
4340000,34821
4340000,34821
4344000,34825
4344000,34825
4344000,34825
4348000,34828
4348000,34828
4348000,34828
4352000,34832
4352000,34832
4352000,34832
4356000,34835
4356000,34835
4356000,34835
4360000,34839
4360000,34839
4360000,34839
4364000,34842
4364000,34842
4364000,34842
4368000,34845
4368000,34845
4368000,34845
4372000,34849
4372000,34849
4372000,34849
4376000,34852
4376000,34852
4376000,34852
4380000,34856
4380000,34856
4380000,34856
4384000,34859
4384000,34859
4384000,34859
4388000,34863
4388000,34863
4388000,34863
4392000,34866
4392000,34866
4392000,34866
4396000,34869
4396000,34869
4396000,34869
4400000,34873
4400000,34873
4400000,34873
4404000,34876
4404000,34876
4404000,34876
4408000,34880
4408000,34880
4408000,34880
4412000,34883
4412000,34883
4412000,34883
4416000,34886
4416000,34886
4416000,34886
4420000,34890
4420000,34890
4420000,34890
4424000,34893
4424000,34893
4424000,34893
4428000,34896
4428000,34896
4428000,34896
4432000,34900
4432000,34900
4432000,34900
4436000,34903
4436000,34903
4436000,34903
4440000,34906
4440000,34906
4440000,34906
4444000,34910
4444000,34910
4444000,34910
4448000,34913
4448000,34913
4448000,34913
4452000,34916
4452000,34916
4452000,34916
4456000,34920
4456000,34920
4456000,34920
4460000,34923
4460000,34923
4460000,34923
4464000,34926
4464000,34926
4464000,34926
4468000,34929
4468000,34929
4468000,34929
4472000,34933
4472000,34933
4472000,34933
4476000,34936
4476000,34936
4476000,34936
4480000,34939
4480000,34939
4480000,34939
4484000,34943
4484000,34943
4484000,34943
4488000,34946
4488000,34946
4488000,34946
4492000,34949
4492000,34949
4492000,34949
4496000,34952
4496000,34952
4496000,34952
4500000,34955
4500000,34955
4500000,34955
4504000,34959
4504000,34959
4504000,34959
4508000,34962
4508000,34962
4508000,34962
4512000,34965
4512000,34965
4512000,34965
4516000,34968
4516000,34968
4516000,34968
4520000,34971
4520000,34971
4520000,34971
4524000,34975
4524000,34975
4524000,34975
4528000,34978
4528000,34978
4528000,34978
4532000,34981
4532000,34981
4532000,34981
4536000,34984
4536000,34984
4536000,34984
4540000,34987
4540000,34987
4540000,34987
4544000,34991
4544000,34991
4544000,34991
4548000,34994
4548000,34994
4548000,34994
4552000,34997
4552000,34997
4552000,34997
4556000,35000
4556000,35000
4556000,35000
4560000,35003
4560000,35003
4560000,35003
4564000,35006
4564000,35006
4564000,35006
4568000,35009
4568000,35009
4568000,35009
4572000,35012
4572000,35012
4572000,35012
4576000,35016
4576000,35016
4576000,35016
4580000,35019
4580000,35019
4580000,35019
4584000,35022
4584000,35022
4584000,35022
4588000,35025
4588000,35025
4588000,35025
4592000,35028
4592000,35028
4592000,35028
4596000,35031
4596000,35031
4596000,35031
4600000,35034
4600000,35034
4600000,35034
4604000,35037
4604000,35037
4604000,35037
4608000,35040
4608000,35040
4608000,35040
4612000,35043
4612000,35043
4612000,35043
4616000,35046
4616000,35046
4616000,35046
4620000,35049
4620000,35049
4620000,35049
4624000,35052
4624000,35052
4624000,35052
4628000,35055
4628000,35055
4628000,35055
4632000,35058
4632000,35058
4632000,35058
4636000,35061
4636000,35061
4636000,35061
4640000,35064
4640000,35064
4640000,35064
4644000,35067
4644000,35067
4644000,35067
4648000,35070
4648000,35070
4648000,35070
4652000,35073
4652000,35073
4652000,35073
4656000,35076
4656000,35076
4656000,35076
4660000,35079
4660000,35079
4660000,35079
4664000,35082
4664000,35082
4664000,35082
4668000,35085
4668000,35085
4668000,35085
4672000,35088
4672000,35088
4672000,35088
4676000,35091
4676000,35091
4676000,35091
4680000,35094
4680000,35094
4680000,35094
4684000,35097
4684000,35097
4684000,35097
4688000,35100
4688000,35100
4688000,35100
4692000,35103
4692000,35103
4692000,35103
4696000,35106
4696000,35106
4696000,35106
4700000,35109
4700000,35109
4700000,35109
4704000,35111
4704000,35111
4704000,35111
4708000,35114
4708000,35114
4708000,35114
4712000,35117
4712000,35117
4712000,35117
4716000,35120
4716000,35120
4716000,35120
4720000,35123
4720000,35123
4720000,35123
4724000,35126
4724000,35126
4724000,35126
4728000,35129
4728000,35129
4728000,35129
4732000,35132
4732000,35132
4732000,35132
4736000,35135
4736000,35135
4736000,35135
4740000,35137
4740000,35137
4740000,35137
4744000,35140
4744000,35140
4744000,35140
4748000,35143
4748000,35143
4748000,35143
4752000,35146
4752000,35146
4752000,35146
4756000,35149
4756000,35149
4756000,35149
4760000,35152
4760000,35152
4760000,35152
4764000,35154
4764000,35154
4764000,35154
4768000,35157
4768000,35157
4768000,35157
4772000,35160
4772000,35160
4772000,35160
4776000,35163
4776000,35163
4776000,35163
4780000,35166
4780000,35166
4780000,35166
4784000,35168
4784000,35168
4784000,35168
4788000,35171
4788000,35171
4788000,35171
4792000,35174
4792000,35174
4792000,35174
4796000,35177
4796000,35177
4796000,35177
4800000,35179
4800000,35179
4800000,35179
4804000,35182
4804000,35182
4804000,35182
4808000,35185
4808000,35185
4808000,35185
4812000,35188
4812000,35188
4812000,35188
4816000,35190
4816000,35190
4816000,35190
4820000,35193
4820000,35193
4820000,35193
4824000,35196
4824000,35196
4824000,35196
4828000,35199
4828000,35199
4828000,35199
4832000,35201
4832000,35201
4832000,35201
4836000,35204
4836000,35204
4836000,35204
4840000,35207
4840000,35207
4840000,35207
4844000,35210
4844000,35210
4844000,35210
4848000,35212
4848000,35212
4848000,35212
4852000,35215
4852000,35215
4852000,35215
4856000,35218
4856000,35218
4856000,35218
4860000,35220
4860000,35220
4860000,35220
4864000,35223
4864000,35223
4864000,35223
4868000,35226
4868000,35226
4868000,35226
4872000,35228
4872000,35228
4872000,35228
4876000,35231
4876000,35231
4876000,35231
4880000,35234
4880000,35234
4880000,35234
4884000,35236
4884000,35236
4884000,35236
4888000,35239
4888000,35239
4888000,35239
4892000,35242
4892000,35242
4892000,35242
4896000,35244
4896000,35244
4896000,35244
4900000,35247
4900000,35247
4900000,35247
4904000,35249
4904000,35249
4904000,35249
4908000,35252
4908000,35252
4908000,35252
4912000,35255
4912000,35255
4912000,35255
4916000,35257
4916000,35257
4916000,35257
4920000,35260
4920000,35260
4920000,35260
4924000,35263
4924000,35263
4924000,35263
4928000,35265
4928000,35265
4928000,35265
4932000,35268
4932000,35268
4932000,35268
4936000,35270
4936000,35270
4936000,35270
4940000,35273
4940000,35273
4940000,35273
4944000,35275
4944000,35275
4944000,35275
4948000,35278
4948000,35278
4948000,35278
4952000,35281
4952000,35281
4952000,35281
4956000,35283
4956000,35283
4956000,35283
4960000,35286
4960000,35286
4960000,35286
4964000,35288
4964000,35288
4964000,35288
4968000,35291
4968000,35291
4968000,35291
4972000,35293
4972000,35293
4972000,35293
4976000,35296
4976000,35296
4976000,35296
4980000,35298
4980000,35298
4980000,35298
4984000,35301
4984000,35301
4984000,35301
4988000,35303
4988000,35303
4988000,35303
4992000,35306
4992000,35306
4992000,35306
4996000,35308
4996000,35308
4996000,35308
5000000,35311
5000000,35311
5000000,35311
5004000,35313
5004000,35313
5004000,35313
5008000,35316
5008000,35316
5008000,35316
5012000,35318
5012000,35318
5012000,35318
5016000,35321
5016000,35321
5016000,35321
5020000,35323
5020000,35323
5020000,35323
5024000,35326
5024000,35326
5024000,35326
5028000,35328
5028000,35328
5028000,35328
5032000,35331
5032000,35331
5032000,35331
5036000,35333
5036000,35333
5036000,35333
5040000,35336
5040000,35336
5040000,35336
5044000,35338
5044000,35338
5044000,35338
5048000,35341
5048000,35341
5048000,35341
5052000,35343
5052000,35343
5052000,35343
5056000,35345
5056000,35345
5056000,35345
5060000,35348
5060000,35348
5060000,35348
5064000,35350
5064000,35350
5064000,35350
5068000,35353
5068000,35353
5068000,35353
5072000,35355
5072000,35355
5072000,35355
5076000,35358
5076000,35358
5076000,35358
5080000,35360
5080000,35360
5080000,35360
5084000,35362
5084000,35362
5084000,35362
5088000,35365
5088000,35365
5088000,35365
5092000,35367
5092000,35367
5092000,35367
5096000,35369
5096000,35369
5096000,35369
5100000,35372
5100000,35372
5100000,35372
5104000,35374
5104000,35374
5104000,35374
5108000,35377
5108000,35377
5108000,35377
5112000,35379
5112000,35379
5112000,35379
5116000,35381
5116000,35381
5116000,35381
5120000,35384
5120000,35384
5120000,35384
5124000,35386
5124000,35386
5124000,35386
5128000,35388
5128000,35388
5128000,35388
5132000,35391
5132000,35391
5132000,35391
5136000,35393
5136000,35393
5136000,35393
5140000,35395
5140000,35395
5140000,35395
5144000,35398
5144000,35398
5144000,35398
5148000,35400
5148000,35400
5148000,35400
5152000,35402
5152000,35402
5152000,35402
5156000,35405
5156000,35405
5156000,35405
5160000,35407
5160000,35407
5160000,35407
5164000,35409
5164000,35409
5164000,35409
5168000,35412
5168000,35412
5168000,35412
5172000,35414
5172000,35414
5172000,35414
5176000,35416
5176000,35416
5176000,35416
5180000,35418
5180000,35418
5180000,35418
5184000,35421
5184000,35421
5184000,35421
5188000,35423
5188000,35423
5188000,35423
5192000,35425
5192000,35425
5192000,35425
5196000,35428
5196000,35428
5196000,35428
5200000,35430
5200000,35430
5200000,35430
5204000,35432
5204000,35432
5204000,35432
5208000,35434
5208000,35434
5208000,35434
5212000,35437
5212000,35437
5212000,35437
5216000,35439
5216000,35439
5216000,35439
5220000,35441
5220000,35441
5220000,35441
5224000,35443
5224000,35443
5224000,35443
5228000,35446
5228000,35446
5228000,35446
5232000,35448
5232000,35448
5232000,35448
5236000,35450
5236000,35450
5236000,35450
5240000,35452
5240000,35452
5240000,35452
5244000,35454
5244000,35454
5244000,35454
5248000,35457
5248000,35457
5248000,35457
5252000,35459
5252000,35459
5252000,35459
5256000,35461
5256000,35461
5256000,35461
5260000,35463
5260000,35463
5260000,35463
5264000,35465
5264000,35465
5264000,35465
5268000,35468
5268000,35468
5268000,35468
5272000,35470
5272000,35470
5272000,35470
5276000,35472
5276000,35472
5276000,35472
5280000,35474
5280000,35474
5280000,35474
5284000,35476
5284000,35476
5284000,35476
5288000,35479
5288000,35479
5288000,35479
5292000,35481
5292000,35481
5292000,35481
5296000,35483
5296000,35483
5296000,35483
5300000,35485
5300000,35485
5300000,35485
5304000,35487
5304000,35487
5304000,35487
5308000,35489
5308000,35489
5308000,35489
5312000,35491
5312000,35491
5312000,35491
5316000,35494
5316000,35494
5316000,35494
5320000,35496
5320000,35496
5320000,35496
5324000,35498
5324000,35498
5324000,35498
5328000,35500
5328000,35500
5328000,35500
5332000,35502
5332000,35502
5332000,35502
5336000,35504
5336000,35504
5336000,35504
5340000,35506
5340000,35506
5340000,35506
5344000,35508
5344000,35508
5344000,35508
5348000,35511
5348000,35511
5348000,35511
5352000,35513
5352000,35513
5352000,35513
5356000,35515
5356000,35515
5356000,35515
5360000,35517
5360000,35517
5360000,35517
5364000,35519
5364000,35519
5364000,35519
5368000,35521
5368000,35521
5368000,35521
5372000,35523
5372000,35523
5372000,35523
5376000,35525
5376000,35525
5376000,35525
5380000,35527
5380000,35527
5380000,35527
5384000,35529
5384000,35529
5384000,35529
5388000,35531
5388000,35531
5388000,35531
5392000,35533
5392000,35533
5392000,35533
5396000,35536
5396000,35536
5396000,35536
5400000,35538
5400000,35538
5400000,35538
5404000,35540
5404000,35540
5404000,35540
5408000,35542
5408000,35542
5408000,35542
5412000,35544
5412000,35544
5412000,35544
5416000,35546
5416000,35546
5416000,35546
5420000,35548
5420000,35548
5420000,35548
5424000,35550
5424000,35550
5424000,35550
5428000,35552
5428000,35552
5428000,35552
5432000,35554
5432000,35554
5432000,35554
5436000,35556
5436000,35556
5436000,35556
5440000,35558
5440000,35558
5440000,35558
5444000,35560
5444000,35560
5444000,35560
5448000,35562
5448000,35562
5448000,35562
5452000,35564
5452000,35564
5452000,35564
5456000,35566
5456000,35566
5456000,35566
5460000,35568
5460000,35568
5460000,35568
5464000,35570
5464000,35570
5464000,35570
5468000,35572
5468000,35572
5468000,35572
5472000,35574
